log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
2099,인사팀,user_b07_hr_19,조직문화 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,336,660,996,0.73,2026-05-02 12:46:00
2100,개발팀,user_b07_dev_09,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,981,1092,2073,1.04,2026-02-28 16:39:00
2101,마케팅팀,user_b07_mkt_02,도달률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,992,973,1965,0.96,2026-07-23 15:49:00
2102,영업팀,user_b07_sales_07,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 참고용 가짜 이메일: demo.user@example.invalid",gpt-4o,1222,459,1681,3.12,2026-08-08 12:48:00
2103,재무/기획팀,user_b07_finplan_12,"시장 조사 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,674,802,1476,0.75,2026-01-12 14:42:00
2104,고객지원팀,user_b07_cs_16,테스트고객C 고객의 데이터 누락 문의에 대해 정중한 답변을 작성해줘,gpt-4.1-mini,312,744,1056,0.8,2026-02-24 15:35:00
2105,재무/기획팀,user_b07_finplan_25,MAU 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1,670,798,1468,4.39,2026-05-22 14:59:00
2106,마케팅팀,user_b07_mkt_23,가상고객A에게 보낼 후속 안내 메일을 작성해줘,gpt-4.1-mini,313,311,624,0.39,2026-03-15 15:43:00
2107,재무/기획팀,user_b07_finplan_24,GitHub Actions 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,176,419,595,0.35,2026-04-16 13:37:00
2108,개발팀,user_b07_dev_09,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,467,760,1227,0.67,2026-04-28 15:41:00
2109,영업팀,user_b07_sales_14,파일럿 고객 고객의 데이터 누락 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,403,545,948,0.5,2026-05-19 17:41:00
2110,개발팀,user_b07_dev_14,"추천 후보 API 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,429,871,1300,0.74,2026-06-30 10:20:00
2111,재무/기획팀,user_b07_finplan_12,사업 전략 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,186,403,589,0.34,2026-02-21 12:52:00
2112,개발팀,user_b07_dev_06,Blob Storage를 사용할 때 주의할 점을 알려줘,gpt-4.1-mini,133,454,587,0.47,2026-06-11 09:08:00
2113,개발팀,user_b07_dev_08,"대시보드 API 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,560,1192,1752,1.01,2026-04-17 13:58:00
2114,재무/기획팀,user_b07_finplan_08,Azure OpenAI와 Blob Storage의 차이를 비교해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,229,286,515,1.29,2026-01-12 11:11:00
2115,재무/기획팀,user_b07_finplan_01,사업 전략와 React의 차이를 비교해줘,gpt-4o-mini,89,265,354,0.22,2026-07-12 10:06:00
2116,개발팀,user_b07_dev_15,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,576,550,1126,0.55,2026-02-14 13:16:00
2117,고객지원팀,user_b07_cs_11,재문의율 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,1414,420,1834,0.66,2026-09-18 12:59:00
2118,개발팀,user_b07_dev_06,지난달 FastAPI 성과를 임원 보고용 보고서 형식으로 정리해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,449,1290,1739,1.35,2026-04-12 09:02:00
2119,마케팅팀,user_b07_mkt_25,"광고 클릭률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘",gpt-4.1-mini,727,715,1442,0.9,2026-01-02 15:37:00
2120,마케팅팀,user_b07_mkt_02,시장 조사 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,641,1136,1777,0.99,2026-01-02 09:13:00
2121,인사팀,user_b07_hr_19,"교육 만족도 성과 데이터를 표로 요약하고 해석해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,892,789,1681,0.8,2026-09-20 15:38:00
2122,영업팀,user_b07_sales_14,계약 성공률 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,737,571,1308,0.6,2026-04-25 16:17:00
2123,인사팀,user_b07_hr_18,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,1132,610,1742,0.73,2026-09-29 14:22:00
2124,재무/기획팀,user_b07_finplan_20,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,708,789,1497,0.75,2026-09-27 15:48:00
2125,마케팅팀,user_b07_mkt_14,배송 지연 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o-mini,571,333,904,0.39,2026-06-11 15:38:00
2126,고객지원팀,user_b07_cs_10,팀 내 공유용으로 상담 스크립트 관련 아이디어를 10개 제안해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,373,484,857,0.45,2026-06-26 17:19:00
2127,개발팀,user_b07_dev_09,개발팀에서 공유할 Azure OpenAI 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o,690,949,1639,4.2,2026-02-09 14:12:00
2128,재무/기획팀,user_b07_finplan_16,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,763,998,1761,0.92,2026-03-05 16:50:00
2129,재무/기획팀,user_b07_finplan_23,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,538,699,1237,0.64,2026-03-08 10:11:00
2130,재무/기획팀,user_b07_finplan_01,가상 구독 상품 사용자 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,477,745,1222,0.66,2026-05-12 17:35:00
2131,재무/기획팀,user_b07_finplan_23,기능 채택률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,612,1116,1728,4.7,2026-08-26 09:27:00
2132,영업팀,user_b07_sales_18,리드 전환를 사용할 때 주의할 점을 알려줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,342,429,771,0.4,2026-05-24 17:09:00
2133,인사팀,user_b07_hr_04,"성과 리뷰 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘",gpt-4.1-mini,409,1046,1455,1.11,2026-01-30 14:11:00
2134,개발팀,user_b07_dev_15,비동기 처리 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,582,866,1448,0.78,2026-01-19 10:35:00
2135,고객지원팀,user_b07_cs_01,"환불 요청 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,576,376,952,0.54,2026-04-26 09:00:00
2136,영업팀,user_b07_sales_03,결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,471,702,1173,0.63,2026-05-28 14:57:00
2137,마케팅팀,user_b07_mkt_07,계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,793,781,1574,0.77,2026-05-03 16:26:00
2138,고객지원팀,user_b07_cs_05,알림 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1-mini,1005,1226,2231,1.47,2026-01-16 12:32:00
2139,영업팀,user_b07_sales_15,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,1173,521,1694,3.28,2026-02-07 13:46:00
2140,재무/기획팀,user_b07_finplan_12,테스트용으로 분류 모듈의 단위 테스트 코드를 만들어줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1,678,1247,1925,6.32,2026-01-19 10:25:00
2141,개발팀,user_b07_dev_16,"React 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘",gpt-4.1-mini,644,982,1626,1.13,2026-02-15 17:26:00
2142,재무/기획팀,user_b07_finplan_24,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,594,807,1401,0.74,2026-05-05 17:49:00
2143,재무/기획팀,user_b07_finplan_08,MAU 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,438,1204,1642,0.99,2026-01-20 13:09:00
2144,개발팀,user_b07_dev_05,다음 달 Azure OpenAI 성과를 임원 보고용 보고서 형식으로 정리해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,607,847,1454,0.77,2026-09-25 14:18:00
2145,영업팀,user_b07_sales_11,도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,908,1004,1912,0.96,2026-09-12 09:04:00
2146,고객지원팀,user_b07_cs_10,가상 구독 상품 사용자에게 보낼 후속 안내 메일을 작성해줘,gpt-4.1-mini,480,620,1100,0.74,2026-07-08 14:11:00
2147,마케팅팀,user_b07_mkt_02,FastAPI에서 파일 검증 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,1011,1152,2163,1.41,2026-02-21 14:12:00
2148,재무/기획팀,user_b07_finplan_02,경쟁사 분석를 사용할 때 주의할 점을 알려줘,gpt-4.1-mini,188,274,462,0.32,2026-09-25 11:13:00
2149,개발팀,user_b07_dev_10,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4.1-mini,1069,680,1749,0.98,2026-02-02 17:38:00
2150,재무/기획팀,user_b07_finplan_01,투자 우선순위 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,814,1155,1969,1.05,2026-05-20 11:41:00
2151,개발팀,user_b07_dev_07,"추천 후보 API 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,619,1103,1722,0.96,2026-03-05 15:28:00
2152,마케팅팀,user_b07_mkt_01,기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,631,773,1404,0.72,2026-01-02 14:59:00
2153,재무/기획팀,user_b07_finplan_10,배송 지연 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,435,645,1080,0.58,2026-01-26 11:01:00
2154,마케팅팀,user_b07_mkt_16,테스트용으로 파일 검증 모듈의 단위 테스트 코드를 만들어줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,869,894,1763,1.12,2026-09-30 16:49:00
2155,개발팀,user_b07_dev_07,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4.1-mini,579,596,1175,0.75,2026-07-23 11:28:00
2156,마케팅팀,user_b07_mkt_16,비용 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,482,540,1022,0.51,2026-07-11 10:40:00
2157,마케팅팀,user_b07_mkt_05,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,585,734,1319,0.68,2026-01-12 16:35:00
2158,재무/기획팀,user_b07_finplan_03,테스트용으로 점수 계산 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,966,1355,2321,1.23,2026-03-08 14:00:00
2159,인사팀,user_b07_hr_19,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o,1397,470,1867,3.37,2026-03-05 13:58:00
2160,마케팅팀,user_b07_mkt_12,다음 달 고객 세그먼트 성과를 경영진 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,824,937,1761,0.89,2026-04-15 17:05:00
2161,인사팀,user_b07_hr_21,비용 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,971,470,1441,0.75,2026-01-20 10:53:00
2162,마케팅팀,user_b07_mkt_09,전환율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,872,1033,1905,0.97,2026-05-04 15:02:00
2163,마케팅팀,user_b07_mkt_21,에러율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1,893,496,1389,3.43,2026-08-24 11:12:00
2164,인사팀,user_b07_hr_16,테스트용으로 분류 모듈의 단위 테스트 코드를 만들어줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o,796,970,1766,4.4,2026-09-20 10:58:00
2165,개발팀,user_b07_dev_05,도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,955,571,1526,0.66,2026-02-26 17:45:00
2166,영업팀,user_b07_sales_16,팀 내 공유용으로 분기 영업 전략 관련 아이디어를 10개 제안해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,254,229,483,0.23,2026-07-30 12:39:00
2167,인사팀,user_b07_hr_01,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,689,526,1215,0.56,2026-05-22 15:45:00
2168,재무/기획팀,user_b07_finplan_06,기능 채택률 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,1037,770,1807,0.82,2026-02-26 11:46:00
2169,고객지원팀,user_b07_cs_04,배송 지연 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,453,1115,1568,0.93,2026-07-12 10:49:00
2170,고객지원팀,user_b07_cs_04,테스트용으로 점수 계산 모듈의 단위 테스트 코드를 만들어줘,gpt-4.1-mini,535,716,1251,0.84,2026-03-08 17:40:00
2171,고객지원팀,user_b07_cs_07,테스트고객C에게 보낼 후속 안내 메일을 작성해줘,gpt-4.1-mini,309,536,845,0.6,2026-08-19 16:17:00
2172,영업팀,user_b07_sales_09,기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o,665,538,1203,2.72,2026-03-04 11:12:00
2173,고객지원팀,user_b07_cs_11,구독 상품 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,807,766,1573,0.76,2026-01-29 14:57:00
2174,인사팀,user_b07_hr_02,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,605,632,1237,0.61,2026-08-16 16:32:00
2175,마케팅팀,user_b07_mkt_22,배송 지연 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o-mini,255,648,903,0.54,2026-09-26 11:37:00
2176,재무/기획팀,user_b07_finplan_20,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o,922,567,1489,3.13,2026-03-08 09:09:00
2177,영업팀,user_b07_sales_17,영업팀에서 공유할 매출 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,617,811,1428,0.75,2026-05-06 11:42:00
2178,고객지원팀,user_b07_cs_02,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4.1,1176,472,1648,3.75,2026-02-10 09:12:00
2179,재무/기획팀,user_b07_finplan_21,시장 조사 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1097,421,1518,0.58,2026-08-16 17:23:00
2180,개발팀,user_b07_dev_07,가상 구독 상품 사용자 고객의 환불 요청 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,335,615,950,0.53,2026-06-28 10:55:00
2181,영업팀,user_b07_sales_15,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4.1-mini,984,504,1488,0.79,2026-08-15 10:40:00
2182,고객지원팀,user_b07_cs_01,CSV 업로드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,839,798,1637,0.79,2026-01-10 10:03:00
2183,영업팀,user_b07_sales_12,고객 미팅 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,646,989,1635,0.88,2026-06-06 10:36:00
2184,마케팅팀,user_b07_mkt_07,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,962,569,1531,0.84,2026-03-22 14:46:00
2185,개발팀,user_b07_dev_14,Blob Storage에서 CSV 업로드 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,688,1185,1873,1.33,2026-01-18 10:03:00
2186,마케팅팀,user_b07_mkt_01,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,515,747,1262,0.67,2026-09-06 15:40:00
2187,영업팀,user_b07_sales_14,매출 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,593,1009,1602,0.88,2026-03-31 13:02:00
