log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
2126,인사팀,user_b03_hr_04,온보딩 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,915,503,1418,0.6,2026-06-11 14:00:00
2127,마케팅팀,user_b03_mkt_25,캠페인 ROAS 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o,1279,500,1779,3.33,2026-08-22 15:58:00
2128,재무/기획팀,user_b03_finplan_07,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,642,671,1313,0.65,2026-02-07 15:52:00
2129,고객지원팀,user_b03_cs_14,"고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o,297,476,773,2.05,2026-08-25 17:43:00
2130,영업팀,user_b03_sales_09,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4.1,590,700,1290,3.86,2026-03-14 12:11:00
2131,영업팀,user_b03_sales_14,환불 요청 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o-mini,430,662,1092,0.59,2026-05-12 15:46:00
2132,마케팅팀,user_b03_mkt_05,마케팅팀에서 공유할 SNS 콘텐츠 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,527,1009,1536,0.87,2026-06-10 15:17:00
2133,고객지원팀,user_b03_cs_08,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,305,716,1021,0.6,2026-05-03 13:50:00
2134,인사팀,user_b03_hr_16,상반기 사내 교육 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,803,1294,2097,1.14,2026-02-18 10:50:00
2135,고객지원팀,user_b03_cs_22,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,625,508,1133,0.53,2026-02-09 14:18:00
2136,인사팀,user_b03_hr_06,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,1274,805,2079,1.17,2026-01-29 16:47:00
2137,재무/기획팀,user_b03_finplan_04,결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1-mini,430,525,955,0.63,2026-08-02 11:48:00
2138,인사팀,user_b03_hr_11,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,998,690,1688,0.75,2026-07-15 12:44:00
2139,재무/기획팀,user_b03_finplan_10,사업 전략 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o,742,730,1472,3.49,2026-09-19 12:22:00
2140,고객지원팀,user_b03_cs_17,응답 시간의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o,293,242,535,1.21,2026-04-28 17:09:00
2141,고객지원팀,user_b03_cs_02,환불 요청 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,598,722,1320,0.68,2026-04-08 14:28:00
2142,고객지원팀,user_b03_cs_01,재문의율 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,508,1084,1592,0.92,2026-06-25 16:31:00
2143,재무/기획팀,user_b03_finplan_27,"전환율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,851,472,1323,0.56,2026-09-30 14:35:00
2144,마케팅팀,user_b03_mkt_20,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,420,389,809,0.39,2026-03-28 13:10:00
2145,영업팀,user_b03_sales_17,제안서 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o,442,656,1098,2.86,2026-05-15 12:51:00
2146,고객지원팀,user_b03_cs_03,"데모고객D 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4.1-mini,325,640,965,0.7,2026-08-27 14:23:00
2147,재무/기획팀,user_b03_finplan_24,서비스 해지 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1-mini,553,437,990,0.59,2026-08-24 13:30:00
2148,고객지원팀,user_b03_cs_20,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4.1-mini,598,428,1026,0.59,2026-05-29 10:16:00
2149,재무/기획팀,user_b03_finplan_12,가상 구독 상품 사용자에게 보낼 후속 안내 메일을 작성해줘,gpt-4.1-mini,273,381,654,0.45,2026-03-09 10:09:00
2150,재무/기획팀,user_b03_finplan_08,경쟁사 분석 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,633,478,1111,0.51,2026-09-09 17:47:00
2151,고객지원팀,user_b03_cs_04,계정 접근 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,259,492,751,0.42,2026-06-28 12:21:00
2152,인사팀,user_b03_hr_06,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,298,361,659,0.43,2026-08-12 12:52:00
2153,마케팅팀,user_b03_mkt_16,알림 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,641,1409,2050,1.19,2026-03-22 12:05:00
2154,고객지원팀,user_b03_cs_20,가상 구독 상품 사용자 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,474,585,1059,0.55,2026-06-03 17:47:00
2155,인사팀,user_b03_hr_11,이번 달 조직문화 성과를 본부장 보고용 보고서 형식으로 정리해줘,gpt-4o,585,721,1306,3.27,2026-01-24 10:56:00
2156,고객지원팀,user_b03_cs_14,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4.1-mini,747,891,1638,1.08,2026-06-02 10:23:00
2157,재무/기획팀,user_b03_finplan_01,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,286,428,714,0.38,2026-01-30 15:22:00
2158,마케팅팀,user_b03_mkt_15,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,650,542,1192,0.56,2026-05-16 10:45:00
2159,재무/기획팀,user_b03_finplan_05,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,331,704,1035,0.6,2026-03-02 13:31:00
2160,재무/기획팀,user_b03_finplan_04,"매출과 비용 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,406,819,1225,0.7,2026-07-01 11:58:00
2161,고객지원팀,user_b03_cs_01,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o,944,458,1402,2.77,2026-01-27 12:55:00
2162,마케팅팀,user_b03_mkt_10,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o,942,363,1305,2.44,2026-07-10 16:46:00
2163,영업팀,user_b03_sales_18,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1,879,410,1289,3.05,2026-02-01 09:25:00
2164,고객지원팀,user_b03_cs_04,서비스 해지 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4.1-mini,1168,705,1873,1.04,2026-03-16 16:54:00
2165,영업팀,user_b03_sales_20,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,443,954,1397,0.81,2026-06-06 09:36:00
2166,인사팀,user_b03_hr_12,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o,554,1140,1694,4.71,2026-04-20 13:47:00
2167,재무/기획팀,user_b03_finplan_12,결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,455,413,868,0.53,2026-03-01 13:56:00
2168,개발팀,user_b03_dev_22,추천 후보 API 용어의 의미와 예시를 간단히 정리해줘,gpt-4.1-mini,291,351,642,0.42,2026-06-05 16:04:00
2169,인사팀,user_b03_hr_19,채용공고 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,583,740,1323,0.69,2026-07-10 11:18:00
2170,재무/기획팀,user_b03_finplan_12,"매출과 비용 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,731,998,1729,0.91,2026-03-25 14:12:00
2171,고객지원팀,user_b03_cs_06,계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,685,864,1549,0.8,2026-05-04 15:04:00
2172,인사팀,user_b03_hr_13,조직문화의 개념을 비전공자도 이해할 수 있게 설명해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,293,240,533,0.25,2026-09-06 11:51:00
2173,마케팅팀,user_b03_mkt_24,고객 세그먼트 용어의 의미와 예시를 간단히 정리해줘,gpt-4.1-mini,366,418,784,0.51,2026-06-24 13:17:00
2174,재무/기획팀,user_b03_finplan_34,"사업 전략 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,339,776,1115,0.84,2026-04-23 09:46:00
2175,인사팀,user_b03_hr_14,사용량 통계 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,838,1260,2098,1.45,2026-01-31 14:47:00
2176,고객지원팀,user_b03_cs_04,팀 내 공유용으로 배송 지연 관련 아이디어를 10개 제안해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,232,249,481,0.24,2026-06-26 11:06:00
2177,재무/기획팀,user_b03_finplan_12,경쟁사 분석 성과 데이터를 표로 요약하고 해석해줘,gpt-4.1-mini,786,535,1321,0.76,2026-05-23 13:46:00
2178,영업팀,user_b03_sales_15,대형 고객 제안의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4.1-mini,167,229,396,0.27,2026-07-15 09:44:00
2179,고객지원팀,user_b03_cs_19,PostgreSQL에서 사용량 통계 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,1054,1005,2059,1.0,2026-08-04 15:22:00
2180,영업팀,user_b03_sales_08,분기 영업 전략 성과 데이터를 표로 요약하고 해석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,609,784,1393,3.52,2026-08-15 10:09:00
2181,고객지원팀,user_b03_cs_11,구독 상품 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,744,431,1175,0.5,2026-04-13 11:50:00
2182,영업팀,user_b03_sales_24,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,855,982,1837,0.93,2026-03-15 10:01:00
2183,영업팀,user_b03_sales_23,견적 안내를 사용할 때 주의할 점을 알려줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,161,459,620,0.37,2026-04-11 09:27:00
2184,마케팅팀,user_b03_mkt_17,브랜드 검색량 지표를 기준으로 다음 달 예상 리스크를 설명해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,627,506,1133,0.53,2026-06-27 17:12:00
2185,마케팅팀,user_b03_mkt_18,광고 클릭률 성과 데이터를 표로 요약하고 해석해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,947,484,1431,0.59,2026-06-05 14:47:00
2186,영업팀,user_b03_sales_08,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o-mini,522,428,950,0.44,2026-08-20 12:05:00
2187,고객지원팀,user_b03_cs_17,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,243,696,939,0.57,2026-05-16 17:52:00
2188,개발팀,user_b03_dev_16,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,376,521,897,0.47,2026-01-15 09:13:00
2189,영업팀,user_b03_sales_17,도달률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,831,1027,1858,1.23,2026-09-04 13:12:00
2190,마케팅팀,user_b03_mkt_03,최근 4주 고객 세그먼트 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,648,748,1396,0.71,2026-09-22 14:28:00
2191,재무/기획팀,user_b03_finplan_19,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,239,469,708,0.4,2026-04-24 10:07:00
2192,영업팀,user_b03_sales_25,고객 미팅 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,914,516,1430,0.61,2026-05-10 09:20:00
2193,영업팀,user_b03_sales_20,영업 파이프라인 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1053,750,1803,1.04,2026-07-16 09:42:00
2194,개발팀,user_b03_dev_15,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,516,372,888,0.4,2026-01-06 13:54:00
2195,고객지원팀,user_b03_cs_02,파일럿 고객 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,415,413,828,0.41,2026-04-03 09:20:00
2196,인사팀,user_b03_hr_13,점수 계산 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,1002,901,1903,0.91,2026-04-01 10:16:00
2197,재무/기획팀,user_b03_finplan_31,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o,1297,752,2049,4.25,2026-08-17 16:40:00
2198,마케팅팀,user_b03_mkt_03,"가상고객A 고객의 데이터 누락 문의에 대해 정중한 답변을 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o,294,422,716,1.85,2026-08-04 14:45:00
2199,마케팅팀,user_b03_mkt_03,광고 클릭률 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,947,431,1378,0.55,2026-05-13 13:54:00
2200,재무/기획팀,user_b03_finplan_21,서비스 로드맵 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1-mini,329,904,1233,0.95,2026-09-13 14:09:00
2201,영업팀,user_b03_sales_09,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,802,704,1506,0.71,2026-06-12 12:14:00
2202,재무/기획팀,user_b03_finplan_01,"사업 전략 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘",gpt-4.1,762,1181,1943,6.16,2026-07-11 16:25:00
2203,영업팀,user_b03_sales_17,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,969,399,1368,0.53,2026-05-25 09:17:00
2204,고객지원팀,user_b03_cs_06,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,514,786,1300,0.7,2026-08-12 17:43:00
2205,고객지원팀,user_b03_cs_22,가상고객A 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,623,316,939,0.39,2026-06-20 16:42:00
2206,개발팀,user_b03_dev_02,"환불 요청 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,408,458,866,0.44,2026-07-24 14:13:00
2207,인사팀,user_b03_hr_11,"정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o,833,359,1192,2.29,2026-05-02 12:04:00
2208,마케팅팀,user_b03_mkt_23,시장 조사 성과 데이터를 표로 요약하고 해석해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,943,734,1677,0.99,2026-02-07 17:27:00
2209,인사팀,user_b03_hr_18,"고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,388,428,816,0.41,2026-03-26 14:53:00
2210,재무/기획팀,user_b03_finplan_16,예산 계획 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,166,498,664,0.4,2026-01-04 09:32:00
2211,재무/기획팀,user_b03_finplan_34,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,1191,449,1640,0.63,2026-06-15 15:37:00
2212,고객지원팀,user_b03_cs_10,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4o-mini,998,507,1505,0.62,2026-03-18 09:29:00
2213,인사팀,user_b03_hr_02,Node.js에서 CSV 업로드 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1,969,1147,2116,6.32,2026-02-26 17:50:00
2214,재무/기획팀,user_b03_finplan_25,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,855,686,1541,0.71,2026-09-17 12:19:00
