log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
2157,인사팀,user_b02_hr_17,"정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,934,416,1350,0.54,2026-07-30 17:07:00
2158,개발팀,user_b02_dev_04,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1,713,1413,2126,7.08,2026-05-23 14:00:00
2159,개발팀,user_b02_dev_25,마스킹 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1,466,1391,1857,6.62,2026-06-23 09:33:00
2160,재무/기획팀,user_b02_finplan_05,"계약 성공률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,898,1011,1909,0.96,2026-05-03 17:17:00
2161,개발팀,user_b02_dev_19,팀 내 공유용으로 FastAPI 관련 아이디어를 10개 제안해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1,336,427,763,2.32,2026-06-20 14:25:00
2162,개발팀,user_b02_dev_12,"SQLAlchemy 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1,1431,417,1848,3.89,2026-01-25 11:50:00
2163,마케팅팀,user_b02_mkt_03,마케팅팀에서 공유할 브랜드 검색량 결과 보고서를 1페이지 분량으로 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,736,1214,1950,1.07,2026-02-16 10:42:00
2164,인사팀,user_b02_hr_10,입사 초기 이탈률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1,543,873,1416,4.52,2026-04-20 13:30:00
2165,영업팀,user_b02_sales_20,이번 달 계약 성공률 성과를 본부장 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,768,990,1758,0.91,2026-05-27 16:02:00
2166,영업팀,user_b02_sales_27,대형 고객 제안 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,318,955,1273,0.78,2026-05-22 17:24:00
2167,영업팀,user_b02_sales_02,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4.1-mini,1087,419,1506,0.74,2026-09-02 11:23:00
2168,재무/기획팀,user_b02_finplan_03,"기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,472,1025,1497,1.11,2026-08-01 15:30:00
2169,개발팀,user_b02_dev_04,이번 주 Azure OpenAI 성과를 임원 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,491,700,1191,0.63,2026-06-22 10:09:00
2170,개발팀,user_b02_dev_13,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,872,754,1626,0.99,2026-02-19 12:58:00
2171,마케팅팀,user_b02_mkt_10,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,759,743,1502,0.73,2026-04-23 17:41:00
2172,재무/기획팀,user_b02_finplan_01,CSV 업로드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1-mini,790,720,1510,0.93,2026-07-28 15:28:00
2173,고객지원팀,user_b02_cs_35,추천 후보 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,782,807,1589,1.01,2026-02-07 12:38:00
2174,마케팅팀,user_b02_mkt_09,마케팅팀에서 공유할 캠페인 ROAS 결과 보고서를 1페이지 분량으로 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,536,865,1401,0.98,2026-05-02 11:15:00
2175,재무/기획팀,user_b02_finplan_08,재무/기획팀에서 공유할 사업 전략 결과 보고서를 1페이지 분량으로 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,770,845,1615,0.81,2026-03-30 11:12:00
2176,마케팅팀,user_b02_mkt_02,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,702,808,1510,0.77,2026-05-06 17:55:00
2177,재무/기획팀,user_b02_finplan_08,재무/기획팀에서 공유할 시장 조사 결과 보고서를 1페이지 분량으로 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,792,748,1540,0.96,2026-03-08 17:25:00
2178,영업팀,user_b02_sales_26,리드 전환 성과 데이터를 표로 요약하고 해석해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,831,811,1642,0.8,2026-02-06 14:12:00
2179,인사팀,user_b02_hr_06,"첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o,1254,423,1677,3.03,2026-09-19 17:22:00
2180,인사팀,user_b02_hr_03,"조직문화 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘",gpt-4.1,527,924,1451,4.72,2026-01-02 17:41:00
2181,개발팀,user_b02_dev_19,"테스트용으로 로그 조회 모듈의 단위 테스트 코드를 만들어줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,703,891,1594,1.06,2026-08-20 16:30:00
2182,재무/기획팀,user_b02_finplan_14,팀 내 공유용으로 서비스 로드맵 관련 아이디어를 10개 제안해줘,gpt-4o,188,494,682,1.98,2026-04-26 13:08:00
2183,영업팀,user_b02_sales_29,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,602,486,1088,0.51,2026-05-11 12:17:00
2184,재무/기획팀,user_b02_finplan_22,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,470,524,994,0.64,2026-05-27 10:00:00
2185,재무/기획팀,user_b02_finplan_05,전환율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,623,757,1380,0.71,2026-04-16 17:35:00
2186,개발팀,user_b02_dev_24,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,877,1096,1973,1.02,2026-02-08 17:13:00
2187,개발팀,user_b02_dev_03,"Blob Storage 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘",gpt-4.1-mini,444,1137,1581,1.21,2026-03-03 12:41:00
2188,재무/기획팀,user_b02_finplan_22,서비스 로드맵의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o-mini,256,279,535,0.27,2026-08-03 11:21:00
2189,마케팅팀,user_b02_mkt_19,"FastAPI와 Node.js의 차이를 비교해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,168,365,533,0.31,2026-02-09 11:25:00
2190,개발팀,user_b02_dev_06,테스트용으로 점수 계산 모듈의 단위 테스트 코드를 만들어줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,700,1148,1848,1.01,2026-01-24 13:34:00
2191,개발팀,user_b02_dev_08,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,316,343,659,0.33,2026-08-22 15:25:00
2192,개발팀,user_b02_dev_08,Node.js에서 알림 기능을 구현하는 예시 코드를 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1,686,713,1399,4.05,2026-04-04 10:23:00
2193,재무/기획팀,user_b02_finplan_07,"추천 후보 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,1061,775,1836,1.07,2026-06-04 16:45:00
2194,인사팀,user_b02_hr_21,지원자 수 성과 데이터를 표로 요약하고 해석해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,654,467,1121,0.65,2026-09-15 15:44:00
2195,재무/기획팀,user_b02_finplan_01,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,1266,670,1936,0.81,2026-01-19 13:22:00
2196,개발팀,user_b02_dev_23,응답 시간 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,737,639,1376,0.84,2026-03-30 16:47:00
2197,영업팀,user_b02_sales_29,분기 영업 전략 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,1199,802,2001,0.89,2026-01-01 17:58:00
2198,개발팀,user_b02_dev_11,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,581,1373,1954,1.47,2026-03-12 12:13:00
2199,개발팀,user_b02_dev_01,테스트용으로 파일 검증 모듈의 단위 테스트 코드를 만들어줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,676,959,1635,1.12,2026-09-28 14:42:00
2200,개발팀,user_b02_dev_23,"대시보드 API의 개념을 비전공자도 이해할 수 있게 설명해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,322,480,802,0.43,2026-02-05 17:07:00
2201,재무/기획팀,user_b02_finplan_15,PostgreSQL에서 CSV 업로드 기능을 구현하는 예시 코드를 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,1077,1225,2302,1.16,2026-08-22 13:51:00
2202,인사팀,user_b02_hr_15,입사 초기 이탈률를 사용할 때 주의할 점을 알려줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1,167,290,457,1.48,2026-06-21 12:06:00
2203,고객지원팀,user_b02_cs_01,배송 지연 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,358,583,941,0.51,2026-05-07 09:40:00
2204,영업팀,user_b02_sales_26,대형 고객 제안 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,772,1006,1778,0.93,2026-03-07 14:38:00
2205,재무/기획팀,user_b02_finplan_15,사업 전략 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,969,681,1650,0.74,2026-05-05 09:54:00
2206,재무/기획팀,user_b02_finplan_07,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,1160,414,1574,0.59,2026-07-21 09:55:00
2207,인사팀,user_b02_hr_15,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o,475,519,994,2.42,2026-08-05 13:33:00
2208,재무/기획팀,user_b02_finplan_10,서비스 로드맵의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o-mini,181,221,402,0.21,2026-03-07 09:24:00
2209,재무/기획팀,user_b02_finplan_09,예산 계획 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,1140,376,1516,0.56,2026-04-16 11:23:00
2210,영업팀,user_b02_sales_09,지난달 고객 미팅 성과를 임원 보고용 보고서 형식으로 정리해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,492,1253,1745,1.04,2026-09-12 17:14:00
2211,영업팀,user_b02_sales_07,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,784,850,1634,0.82,2026-08-30 14:22:00
2212,재무/기획팀,user_b02_finplan_13,지난달 사용자 증가율 성과를 경영진 보고용 보고서 형식으로 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,525,775,1300,0.7,2026-09-30 16:36:00
2213,고객지원팀,user_b02_cs_20,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4.1-mini,764,812,1576,1.01,2026-09-12 16:41:00
2214,개발팀,user_b02_dev_23,팀 내 공유용으로 Python 관련 아이디어를 10개 제안해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,277,500,777,0.43,2026-04-03 13:26:00
2215,인사팀,user_b02_hr_16,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o,946,1180,2126,5.33,2026-07-24 14:47:00
2216,인사팀,user_b02_hr_05,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,453,713,1166,0.63,2026-08-09 15:45:00
2217,영업팀,user_b02_sales_01,계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,526,466,992,0.47,2026-02-18 09:04:00
2218,재무/기획팀,user_b02_finplan_20,사업 전략와 FastAPI의 차이를 비교해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,311,479,790,0.55,2026-03-27 17:39:00
2219,개발팀,user_b02_dev_14,기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,635,864,1499,0.79,2026-03-27 11:05:00
2220,재무/기획팀,user_b02_finplan_18,MAU 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4.1-mini,1267,442,1709,0.82,2026-01-07 10:35:00
2221,개발팀,user_b02_dev_10,팀 내 공유용으로 Python 관련 아이디어를 10개 제안해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,294,418,712,0.38,2026-01-22 09:48:00
2222,재무/기획팀,user_b02_finplan_14,사용량 통계 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,435,1463,1898,1.17,2026-07-24 17:31:00
2223,고객지원팀,user_b02_cs_03,React에서 점수 계산 기능을 구현하는 예시 코드를 작성해줘,gpt-4o,805,1430,2235,6.04,2026-06-07 11:19:00
2224,고객지원팀,user_b02_cs_07,가상고객A에게 보낼 후속 안내 메일을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,442,395,837,0.51,2026-07-02 09:06:00
2225,재무/기획팀,user_b02_finplan_17,파일럿 고객 고객의 환불 요청 문의에 대해 정중한 답변을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,506,621,1127,0.75,2026-01-20 14:37:00
2226,개발팀,user_b02_dev_22,추천 후보 API 성과 데이터를 표로 요약하고 해석해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,989,1044,2033,1.01,2026-07-11 14:24:00
2227,재무/기획팀,user_b02_finplan_14,매출과 비용 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,545,886,1431,0.78,2026-06-18 16:10:00
2228,개발팀,user_b02_dev_07,상반기 Python 성과를 팀장 보고용 보고서 형식으로 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o,670,936,1606,4.13,2026-05-31 11:33:00
2229,개발팀,user_b02_dev_01,"비동기 처리 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,998,646,1644,0.93,2026-01-07 12:58:00
2230,인사팀,user_b02_hr_06,인사팀에서 공유할 성과 리뷰 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,496,983,1479,0.84,2026-03-03 16:14:00
2231,영업팀,user_b02_sales_10,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,525,842,1367,0.75,2026-04-29 15:26:00
2232,개발팀,user_b02_dev_16,이번 주 React 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,523,921,1444,1.03,2026-04-04 17:08:00
2233,개발팀,user_b02_dev_26,Azure OpenAI 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,245,354,599,0.32,2026-07-19 10:49:00
2234,인사팀,user_b02_hr_08,"인사팀에서 공유할 채용공고 결과 보고서를 1페이지 분량으로 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,829,824,1653,0.81,2026-06-05 16:51:00
2235,영업팀,user_b02_sales_27,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4.1-mini,897,468,1365,0.73,2026-05-18 13:11:00
2236,고객지원팀,user_b02_cs_18,추천 후보 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1-mini,664,796,1460,0.96,2026-05-04 11:35:00
2237,고객지원팀,user_b02_cs_08,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,359,580,939,0.51,2026-08-20 09:54:00
2238,개발팀,user_b02_dev_15,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable,gpt-4o,1057,1464,2521,6.47,2026-04-03 15:43:00
