log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
2824,인사팀,user_b01_hr_01,"성과 리뷰 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4.1-mini,375,1118,1493,1.17,2026-03-16 14:07:00
2825,재무/기획팀,user_b01_finplan_03,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,1292,726,2018,1.1,2026-05-09 09:08:00
2826,마케팅팀,user_b01_mkt_20,전환율 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,689,794,1483,0.75,2026-05-30 15:00:00
2827,인사팀,user_b01_hr_24,"조직문화 성과 데이터를 표로 요약하고 해석해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1,505,1081,1586,5.35,2026-09-08 14:48:00
2828,고객지원팀,user_b01_cs_22,환불 정책 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,151,350,501,0.29,2026-07-22 11:53:00
2829,영업팀,user_b01_sales_23,이번 주 매출 성과를 경영진 보고용 보고서 형식으로 정리해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,518,913,1431,1.02,2026-02-16 13:14:00
2830,영업팀,user_b01_sales_19,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4.1-mini,391,556,947,0.65,2026-01-01 17:34:00
2831,인사팀,user_b01_hr_24,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘",gpt-4o,1264,812,2076,4.42,2026-02-19 13:59:00
2832,고객지원팀,user_b01_cs_12,"FastAPI와 PostgreSQL의 차이를 비교해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1,376,312,688,1.89,2026-04-30 16:52:00
2833,재무/기획팀,user_b01_finplan_07,"테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,444,323,767,0.35,2026-08-10 12:24:00
2834,재무/기획팀,user_b01_finplan_02,"고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,536,686,1222,0.63,2026-04-23 13:05:00
2835,고객지원팀,user_b01_cs_22,데이터 누락 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1-mini,603,662,1265,0.82,2026-04-24 11:35:00
2836,마케팅팀,user_b01_mkt_02,고객 세그먼트 성과 데이터를 표로 요약하고 해석해줘,gpt-4.1-mini,701,705,1406,0.89,2026-04-21 13:54:00
2837,재무/기획팀,user_b01_finplan_08,계정 접근 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,600,567,1167,0.56,2026-04-22 10:02:00
2838,개발팀,user_b01_dev_28,마스킹 모듈 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,855,672,1527,0.7,2026-02-26 17:47:00
2839,인사팀,user_b01_hr_07,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,800,450,1250,0.53,2026-06-27 13:26:00
2840,인사팀,user_b01_hr_24,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable,gpt-4o-mini,871,762,1633,0.77,2026-08-04 10:04:00
2841,인사팀,user_b01_hr_25,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,920,508,1428,0.77,2026-07-08 09:02:00
2842,영업팀,user_b01_sales_25,이번 주 제안서 성과를 임원 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,646,839,1485,0.99,2026-08-16 17:41:00
2843,고객지원팀,user_b01_cs_04,에러율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,902,939,1841,1.17,2026-09-26 13:57:00
2844,개발팀,user_b01_dev_13,"비동기 처리 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘",gpt-4.1-mini,489,971,1460,1.07,2026-02-13 12:41:00
2845,고객지원팀,user_b01_cs_24,"파일럿 고객 고객의 데이터 누락 문의에 대해 정중한 답변을 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4.1-mini,388,333,721,0.44,2026-01-17 11:05:00
2846,마케팅팀,user_b01_mkt_17,"캠페인 ROAS 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,392,665,1057,0.58,2026-09-02 14:11:00
2847,재무/기획팀,user_b01_finplan_04,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,813,889,1702,0.85,2026-05-24 09:15:00
2848,마케팅팀,user_b01_mkt_12,"브랜드 검색량 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘",gpt-4o-mini,690,728,1418,0.7,2026-04-13 10:41:00
2849,개발팀,user_b01_dev_03,테스트용으로 CSV 업로드 모듈의 단위 테스트 코드를 만들어줘,gpt-4.1-mini,1077,785,1862,1.08,2026-07-26 12:57:00
2850,마케팅팀,user_b01_mkt_36,브랜드 검색량 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,480,622,1102,0.74,2026-04-09 15:46:00
2851,마케팅팀,user_b01_mkt_35,상반기 광고 클릭률 성과를 경영진 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,802,1094,1896,1.0,2026-08-08 11:36:00
2852,재무/기획팀,user_b01_finplan_11,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o,1380,471,1851,3.35,2026-02-15 14:45:00
2853,인사팀,user_b01_hr_24,지난달 지원자 수 성과를 본부장 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,505,1024,1529,0.87,2026-02-20 12:52:00
2854,인사팀,user_b01_hr_11,"채용공고 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘",gpt-4o-mini,376,1206,1582,0.97,2026-04-18 12:36:00
2855,마케팅팀,user_b01_mkt_27,상반기 시장 조사 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,446,1049,1495,0.88,2026-05-20 17:26:00
2856,영업팀,user_b01_sales_27,"제안서 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid",gpt-4.1-mini,506,702,1208,0.82,2026-01-10 13:01:00
2857,인사팀,user_b01_hr_08,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,1019,1378,2397,1.26,2026-06-22 16:22:00
2858,고객지원팀,user_b01_cs_15,고객 불만 응대 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,872,651,1523,0.69,2026-06-08 16:38:00
2859,고객지원팀,user_b01_cs_31,가상 구독 상품 사용자 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,621,442,1063,0.48,2026-05-13 16:57:00
2860,고객지원팀,user_b01_cs_25,팀 내 공유용으로 상담 스크립트 관련 아이디어를 10개 제안해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,308,391,699,0.36,2026-05-11 17:33:00
2861,고객지원팀,user_b01_cs_16,고객지원팀에서 공유할 결제 오류 결과 보고서를 1페이지 분량으로 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,573,993,1566,0.87,2026-05-13 15:59:00
2862,개발팀,user_b01_dev_24,다음 달 마스킹 모듈 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,673,824,1497,0.77,2026-07-12 13:26:00
2863,고객지원팀,user_b01_cs_20,"고객지원팀에서 공유할 응답 시간 결과 보고서를 1페이지 분량으로 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,392,896,1288,0.75,2026-01-26 15:16:00
2864,고객지원팀,user_b01_cs_23,마스킹 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,904,701,1605,0.74,2026-09-21 12:29:00
2865,마케팅팀,user_b01_mkt_25,브랜드 검색량 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,694,1062,1756,0.95,2026-03-06 10:00:00
2866,인사팀,user_b01_hr_19,면접 피드백 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,758,861,1619,1.05,2026-01-08 10:47:00
2867,마케팅팀,user_b01_mkt_19,"광고 클릭률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,784,984,1768,0.91,2026-02-17 12:40:00
2868,개발팀,user_b01_dev_18,개발팀에서 공유할 비동기 처리 결과 보고서를 1페이지 분량으로 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o,385,788,1173,3.26,2026-09-06 12:43:00
2869,개발팀,user_b01_dev_15,FastAPI의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4.1-mini,303,299,602,0.38,2026-08-27 09:04:00
2870,개발팀,user_b01_dev_04,비동기 처리 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,506,972,1478,0.84,2026-03-02 09:09:00
2871,인사팀,user_b01_hr_14,PostgreSQL를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,272,455,727,0.4,2026-04-16 14:13:00
2872,마케팅팀,user_b01_mkt_26,결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1-mini,268,561,829,0.61,2026-08-12 11:36:00
2873,재무/기획팀,user_b01_finplan_12,상반기 시장 조사 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,623,1106,1729,0.96,2026-02-16 15:28:00
2874,개발팀,user_b01_dev_22,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,987,712,1699,0.77,2026-01-20 16:50:00
2875,개발팀,user_b01_dev_25,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,1148,588,1736,0.72,2026-01-30 09:37:00
2876,인사팀,user_b01_hr_02,이번 달 입사 초기 이탈률 성과를 본부장 보고용 보고서 형식으로 정리해줘,gpt-4o,598,827,1425,3.66,2026-09-11 11:38:00
2877,인사팀,user_b01_hr_18,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,495,1380,1875,1.45,2026-04-06 13:50:00
2878,마케팅팀,user_b01_mkt_01,2분기 SNS 콘텐츠 성과를 임원 보고용 보고서 형식으로 정리해줘,gpt-4o,512,801,1313,3.46,2026-07-12 17:34:00
2879,재무/기획팀,user_b01_finplan_02,도달률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,807,1086,1893,0.99,2026-08-23 15:35:00
2880,고객지원팀,user_b01_cs_18,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,681,1115,1796,0.98,2026-03-19 15:53:00
2881,고객지원팀,user_b01_cs_24,지난달 응답 시간 성과를 임원 보고용 보고서 형식으로 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,367,859,1226,0.72,2026-09-21 09:55:00
2882,재무/기획팀,user_b01_finplan_15,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,717,368,1085,0.45,2026-02-16 10:22:00
2883,인사팀,user_b01_hr_24,인사팀에서 공유할 교육 만족도 결과 보고서를 1페이지 분량으로 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,725,663,1388,0.67,2026-04-27 13:01:00
2884,고객지원팀,user_b01_cs_23,결제 오류 용어의 의미와 예시를 간단히 정리해줘,gpt-4.1-mini,192,368,560,0.41,2026-09-25 11:16:00
2885,영업팀,user_b01_sales_28,팀 내 공유용으로 분기 영업 전략 관련 아이디어를 10개 제안해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,250,351,601,0.32,2026-03-25 17:32:00
2886,고객지원팀,user_b01_cs_23,테스트용으로 파일 검증 모듈의 단위 테스트 코드를 만들어줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1,616,855,1471,4.55,2026-04-06 15:58:00
2887,영업팀,user_b01_sales_22,"영업 파이프라인 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘",gpt-4o-mini,878,1094,1972,1.02,2026-01-26 15:11:00
2888,마케팅팀,user_b01_mkt_25,"이메일 오픈율 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o,1210,804,2014,4.32,2026-03-16 09:25:00
2889,인사팀,user_b01_hr_23,"Blob Storage에서 파일 검증 기능을 구현하는 예시 코드를 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4.1-mini,654,1478,2132,1.6,2026-08-23 10:03:00
2890,재무/기획팀,user_b01_finplan_01,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o,715,683,1398,3.29,2026-06-01 13:20:00
2891,인사팀,user_b01_hr_16,서비스 해지 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1,345,694,1039,3.47,2026-06-21 10:49:00
2892,마케팅팀,user_b01_mkt_32,"고객 세그먼트 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘",gpt-4o-mini,829,1085,1914,1.0,2026-03-14 12:30:00
2893,개발팀,user_b01_dev_26,대시보드 API 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o,402,1299,1701,5.09,2026-08-01 16:47:00
2894,마케팅팀,user_b01_mkt_01,"테스트용으로 사용량 통계 모듈의 단위 테스트 코드를 만들어줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,612,821,1433,0.97,2026-05-11 09:17:00
2895,인사팀,user_b01_hr_10,PostgreSQL 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,126,488,614,0.39,2026-09-25 15:16:00
2896,고객지원팀,user_b01_cs_17,2분기 상담 스크립트 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,549,1280,1829,1.07,2026-01-24 16:41:00
2897,마케팅팀,user_b01_mkt_13,"2분기 랜딩페이지 이탈률 성과를 본부장 보고용 보고서 형식으로 정리해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,714,823,1537,1.0,2026-08-30 13:44:00
2898,인사팀,user_b01_hr_27,"최근 4주 채용공고 성과를 팀장 보고용 보고서 형식으로 정리해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,662,1081,1743,1.23,2026-09-11 12:29:00
2899,개발팀,user_b01_dev_10,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,742,535,1277,0.74,2026-01-13 17:41:00
2900,개발팀,user_b01_dev_10,"마스킹 모듈 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,593,882,1475,0.79,2026-08-14 11:32:00
2901,마케팅팀,user_b01_mkt_22,분류 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,748,781,1529,0.76,2026-01-14 10:03:00
2902,재무/기획팀,user_b01_finplan_17,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,441,708,1149,0.63,2026-09-10 11:11:00
2903,마케팅팀,user_b01_mkt_22,고객 세그먼트 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,633,720,1353,0.68,2026-09-12 13:13:00
2904,인사팀,user_b01_hr_15,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,952,938,1890,0.92,2026-07-06 09:26:00
2905,영업팀,user_b01_sales_28,"제안서 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,786,679,1465,0.69,2026-05-16 17:29:00
2906,개발팀,user_b01_dev_16,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4.1-mini,566,699,1265,0.84,2026-08-19 14:39:00
2907,개발팀,user_b01_dev_10,팀 내 공유용으로 SQLAlchemy 관련 아이디어를 10개 제안해줘,gpt-4o-mini,138,347,485,0.29,2026-02-15 13:17:00
